nest,year,nest_age,time,female,male,total,proportionF,annual_precip,annual_min_temp,wet_dry,warm_cold
B21_2014,2014,7,45,1,1,2,0.5,279.146,-2.878476994,Dry,Warm
B13_2019,2019,7,45,0,1,1,0.001,219.71,-3.47547053,Dry,Cold
A7_2020,2020,7,45,0,3,3,0.001,233.934,-3.252918217,Dry,Cold
BG5_2020,2020,7,45,0,8,8,0.001,233.934,-3.252918217,Dry,Cold
B17_2014,2014,8,45,0,1,1,0.001,279.146,-2.878476994,Dry,Warm
B21_2014,2014,8,45,0,1,1,0.001,279.146,-2.878476994,Dry,Warm
A43_2017,2017,8,45,0,1,1,0.001,291.084,-2.182970334,Dry,Warm
B6_2017,2017,8,45,1,0,1,0.999,291.084,-2.182970334,Dry,Warm
A13_2018,2018,8,45,0,1,1,0.001,302.768,-2.579869562,Wet,Warm
A4_2019,2019,8,45,3,2,5,0.6,219.71,-3.47547053,Dry,Cold
A18_2020,2020,8,45,0,3,3,0.001,233.934,-3.252918217,Dry,Cold
A10_2020,2020,9,45,2,2,4,0.5,233.934,-3.252918217,Dry,Cold
A11_2004,2004,10,45,2,0,2,0.999,224.028,-3.067724376,Dry,Warm
B1_2009,2009,10,45,4,3,7,0.571428571,276.606,-2.993546066,Dry,Warm
A24_2020,2020,10,45,2,3,5,0.4,233.934,-3.252918217,Dry,Cold
A4_2009,2009,11,45,0,3,3,0.001,276.606,-2.993546066,Dry,Warm
B6_2011,2011,11,45,0,5,5,0.001,340.106,-2.932766528,Wet,Warm
A18_2013,2013,11,45,5,10,15,0.333333333,236.728,-3.650611887,Dry,Cold
A13_2020,2020,11,45,0,5,5,0.001,233.934,-3.252918217,Dry,Cold
A8_2004,2004,12,45,1,1,2,0.5,224.028,-3.067724376,Dry,Warm
B2_2009,2009,12,45,2,0,2,0.999,276.606,-2.993546066,Dry,Warm
B5_2009,2009,12,45,2,8,10,0.2,276.606,-2.993546066,Dry,Warm
B12_2013,2013,12,45,1,1,2,0.5,236.728,-3.650611887,Dry,Cold
A8_2014,2014,12,45,1,0,1,0.999,279.146,-2.878476994,Dry,Warm
B5_2020,2020,12,45,0,1,1,0.001,233.934,-3.252918217,Dry,Cold
A10_2009,2009,13,45,0,2,2,0.001,276.606,-2.993546066,Dry,Warm
B12_2011,2011,13,45,1,0,1,0.999,340.106,-2.932766528,Wet,Warm
B1_2011,2011,13,45,1,1,2,0.5,340.106,-2.932766528,Wet,Warm
A40_2018,2018,13,45,4,1,5,0.8,302.768,-2.579869562,Wet,Warm
A18_2020,2020,13,45,1,2,3,0.333333333,233.934,-3.252918217,Dry,Cold
A8_2009,2009,14,45,6,6,12,0.5,276.606,-2.993546066,Dry,Warm
B20_2013,2013,14,45,0,5,5,0.001,236.728,-3.650611887,Dry,Cold
BG4_2013,2013,14,45,2,7,9,0.222222222,236.728,-3.650611887,Dry,Cold
B2_2019,2019,14,45,3,2,5,0.6,219.71,-3.47547053,Dry,Cold
A10_2020,2020,14,45,0,1,1,0.001,233.934,-3.252918217,Dry,Cold
B5_2005,2005,15,45,5,2,7,0.714285714,326.644,-2.633386836,Wet,Warm
B13_2005,2005,15,45,4,6,10,0.4,326.644,-2.633386836,Wet,Warm
A2_2005,2005,16,45,4,4,8,0.5,326.644,-2.633386836,Wet,Warm
B1_2009,2009,16,45,1,3,4,0.25,276.606,-2.993546066,Dry,Warm
A20_2018,2018,16,45,3,1,4,0.75,302.768,-2.579869562,Wet,Warm
A24_2018,2018,16,45,4,2,6,0.666666667,302.768,-2.579869562,Wet,Warm
A2_2018,2018,16,45,1,1,2,0.5,302.768,-2.579869562,Wet,Warm
B1_2004,2004,17,45,2,4,6,0.333333333,224.028,-3.067724376,Dry,Warm
A11_2004,2004,17,45,2,5,7,0.285714286,224.028,-3.067724376,Dry,Warm
A4_2009,2009,17,45,1,0,1,0.999,276.606,-2.993546066,Dry,Warm
A13_2012,2012,17,45,3,8,11,0.272727273,308.61,-2.678682782,Wet,Warm
B2_2012,2012,17,45,2,3,5,0.4,308.61,-2.678682782,Wet,Warm
A4_2018,2018,17,45,0,1,1,0.001,302.768,-2.579869562,Wet,Warm
A13_2011,2011,18,45,0,1,1,0.001,340.106,-2.932766528,Wet,Warm
A13_2012,2012,18,45,7,7,14,0.5,308.61,-2.678682782,Wet,Warm
B1_2013,2013,18,45,9,14,23,0.391304348,236.728,-3.650611887,Dry,Cold
A4_2013,2013,18,45,1,2,3,0.333333333,236.728,-3.650611887,Dry,Cold
A24_2014,2014,18,45,2,2,4,0.5,279.146,-2.878476994,Dry,Warm
B13_2019,2019,18,45,2,3,5,0.4,219.71,-3.47547053,Dry,Cold
B10_2020,2020,18,45,3,8,11,0.272727273,233.934,-3.252918217,Dry,Cold
B10_2005,2005,19,45,1,5,6,0.166666667,326.644,-2.633386836,Wet,Warm
B4_2005,2005,19,45,5,3,8,0.625,326.644,-2.633386836,Wet,Warm
B5_2009,2009,19,45,3,7,10,0.3,276.606,-2.993546066,Dry,Warm
A8_2009,2009,19,45,5,2,7,0.714285714,276.606,-2.993546066,Dry,Warm
A4_2011,2011,19,45,1,0,1,0.999,340.106,-2.932766528,Wet,Warm
B8_2014,2014,19,45,1,0,1,0.999,279.146,-2.878476994,Dry,Warm
BG5_2019,2019,19,45,0,2,2,0.001,219.71,-3.47547053,Dry,Cold
A8_2020,2020,19,45,0,1,1,0.001,233.934,-3.252918217,Dry,Cold
A8_2004,2004,20,45,1,0,1,0.999,224.028,-3.067724376,Dry,Warm
B1_2005,2005,20,45,1,1,2,0.5,326.644,-2.633386836,Wet,Warm
B4_2005,2005,20,45,4,7,11,0.363636364,326.644,-2.633386836,Wet,Warm
B8_2007,2007,20,45,0,1,1,0.001,455.676,-2.915787258,Wet,Warm
B5_2009,2009,20,45,2,12,14,0.142857143,276.606,-2.993546066,Dry,Warm
B1_2011,2011,20,45,0,7,7,0.001,340.106,-2.932766528,Wet,Warm
A13_2011,2011,20,45,0,3,3,0.001,340.106,-2.932766528,Wet,Warm
A4_2011,2011,20,45,6,7,13,0.461538462,340.106,-2.932766528,Wet,Warm
A4_2012,2012,20,45,0,1,1,0.001,308.61,-2.678682782,Wet,Warm
B1_2013,2013,20,45,6,12,18,0.333333333,236.728,-3.650611887,Dry,Cold
B20_2013,2013,20,45,2,2,4,0.5,236.728,-3.650611887,Dry,Cold
B5_2019,2019,20,45,1,1,2,0.5,219.71,-3.47547053,Dry,Cold
B2_2019,2019,20,45,0,1,1,0.001,219.71,-3.47547053,Dry,Cold
A41_2004,2004,21,45,4,8,12,0.333333333,224.028,-3.067724376,Dry,Warm
B7_2004,2004,21,45,1,0,1,0.999,224.028,-3.067724376,Dry,Warm
A18_2009,2009,21,45,1,1,2,0.5,276.606,-2.993546066,Dry,Warm
B5_2009,2009,21,45,5,12,17,0.294117647,276.606,-2.993546066,Dry,Warm
B19_2011,2011,21,45,4,3,7,0.571428571,340.106,-2.932766528,Wet,Warm
A4_2011,2011,21,45,4,4,8,0.5,340.106,-2.932766528,Wet,Warm
B1_2013,2013,21,45,0,2,2,0.001,236.728,-3.650611887,Dry,Cold
B14_2013,2013,21,45,0,2,2,0.001,236.728,-3.650611887,Dry,Cold
BG5_2020,2020,21,45,2,1,3,0.666666667,233.934,-3.252918217,Dry,Cold
A8_2020,2020,21,45,0,1,1,0.001,233.934,-3.252918217,Dry,Cold
A10_2005,2005,22,45,2,5,7,0.285714286,326.644,-2.633386836,Wet,Warm
B1_2005,2005,22,45,2,2,4,0.5,326.644,-2.633386836,Wet,Warm
A18_2009,2009,22,45,0,2,2,0.001,276.606,-2.993546066,Dry,Warm
B5_2009,2009,22,45,7,14,21,0.333333333,276.606,-2.993546066,Dry,Warm
A10_2011,2011,22,45,4,0,4,0.999,340.106,-2.932766528,Wet,Warm
A13_2012,2012,22,45,6,4,10,0.6,308.61,-2.678682782,Wet,Warm
B10_2012,2012,22,45,1,0,1,0.999,308.61,-2.678682782,Wet,Warm
B1_2013,2013,22,45,1,3,4,0.25,236.728,-3.650611887,Dry,Cold
B17_2014,2014,22,45,0,1,1,0.001,279.146,-2.878476994,Dry,Warm
A27_2015,2015,22,45,5,2,7,0.714285714,506.984,-2.316151362,Wet,Warm
A7_2018,2018,22,45,1,5,6,0.166666667,302.768,-2.579869562,Wet,Warm
A4_2019,2019,22,45,1,0,1,0.999,219.71,-3.47547053,Dry,Cold
B8_2020,2020,22,45,2,3,5,0.4,233.934,-3.252918217,Dry,Cold
A4_2020,2020,22,45,2,0,2,0.999,233.934,-3.252918217,Dry,Cold
B11_2004,2004,23,45,0,10,10,0.001,224.028,-3.067724376,Dry,Warm
A8_2007,2007,23,45,0,1,1,0.001,455.676,-2.915787258,Wet,Warm
B13_2007,2007,23,45,2,6,8,0.25,455.676,-2.915787258,Wet,Warm
A18_2009,2009,23,45,0,12,12,0.001,276.606,-2.993546066,Dry,Warm
B5_2009,2009,23,45,4,6,10,0.4,276.606,-2.993546066,Dry,Warm
B1_2009,2009,23,45,0,4,4,0.001,276.606,-2.993546066,Dry,Warm
A13_2012,2012,23,45,8,0,8,0.999,308.61,-2.678682782,Wet,Warm
B4_2012,2012,23,45,2,5,7,0.285714286,308.61,-2.678682782,Wet,Warm
B10_2012,2012,23,45,5,0,5,0.999,308.61,-2.678682782,Wet,Warm
B1_2013,2013,23,45,0,19,19,0.001,236.728,-3.650611887,Dry,Cold
B2_2013,2013,23,45,5,7,12,0.416666667,236.728,-3.650611887,Dry,Cold
A40_2018,2018,23,45,1,0,1,0.999,302.768,-2.579869562,Wet,Warm
B5_2019,2019,23,45,1,1,2,0.5,219.71,-3.47547053,Dry,Cold
A2_2020,2020,23,45,10,8,18,0.555555556,233.934,-3.252918217,Dry,Cold
A11_2004,2004,24,45,2,1,3,0.666666667,224.028,-3.067724376,Dry,Warm
A4_2009,2009,24,45,3,0,3,0.999,276.606,-2.993546066,Dry,Warm
A13_2012,2012,24,45,5,3,8,0.625,308.61,-2.678682782,Wet,Warm
B1_2013,2013,24,45,0,10,10,0.001,236.728,-3.650611887,Dry,Cold
B20_2013,2013,24,45,8,8,16,0.5,236.728,-3.650611887,Dry,Cold
B7_2014,2014,24,45,2,2,4,0.5,279.146,-2.878476994,Dry,Warm
A27_2015,2015,24,45,3,5,8,0.375,506.984,-2.316151362,Wet,Warm
A13_2005,2005,25,45,0,1,1,0.001,326.644,-2.633386836,Wet,Warm
B6_2006,2006,25,45,5,1,6,0.833333333,180.34,-3.301481382,Dry,Cold
A8_2009,2009,25,45,9,1,10,0.9,276.606,-2.993546066,Dry,Warm
B18_2011,2011,25,45,0,1,1,0.001,340.106,-2.932766528,Wet,Warm
A10_2015,2015,25,45,1,0,1,0.999,506.984,-2.316151362,Wet,Warm
A27_2015,2015,25,45,5,0,5,0.999,506.984,-2.316151362,Wet,Warm
A2_2019,2019,25,45,3,1,4,0.75,219.71,-3.47547053,Dry,Cold
A8_2020,2020,26,45,0,1,1,0.001,233.934,-3.252918217,Dry,Cold
B2_2019,2019,28,45,1,0,1,0.999,219.71,-3.47547053,Dry,Cold
B2_2019,2019,29,45,2,0,2,0.999,219.71,-3.47547053,Dry,Cold
B13_2006,2006,1,60,0,6,6,0.001,180.34,-3.301481382,Dry,Cold
A40_2018,2018,1,60,0,1,1,0.001,302.768,-2.579869562,Wet,Warm
A4_2019,2019,1,60,0,1,1,0.001,219.71,-3.47547053,Dry,Cold
A43_2020,2020,1,60,0,1,1,0.001,233.934,-3.252918217,Dry,Cold
B14_2006,2006,2,60,1,1,2,0.5,180.34,-3.301481382,Dry,Cold
B12_2017,2017,2,60,0,1,1,0.001,291.084,-2.182970334,Dry,Warm
A10_2018,2018,2,60,0,1,1,0.001,302.768,-2.579869562,Wet,Warm
B5_2019,2019,2,60,0,1,1,0.001,219.71,-3.47547053,Dry,Cold
B2_2004,2004,3,60,0,1,1,0.001,224.028,-3.067724376,Dry,Warm
A4_2007,2007,3,60,0,1,1,0.001,455.676,-2.915787258,Wet,Warm
A2_2017,2017,3,60,0,2,2,0.001,291.084,-2.182970334,Dry,Warm
B6_2017,2017,3,60,0,2,2,0.001,291.084,-2.182970334,Dry,Warm
A10_2018,2018,3,60,0,2,2,0.001,302.768,-2.579869562,Wet,Warm
A12_2009,2009,4,60,4,0,4,0.999,276.606,-2.993546066,Dry,Warm
A29_2017,2017,4,60,0,3,3,0.001,291.084,-2.182970334,Dry,Warm
A2_2019,2019,4,60,0,1,1,0.001,219.71,-3.47547053,Dry,Cold
B5_2020,2020,4,60,0,1,1,0.001,233.934,-3.252918217,Dry,Cold
A12_2009,2009,5,60,5,0,5,0.999,276.606,-2.993546066,Dry,Warm
A18_2013,2013,5,60,0,3,3,0.001,236.728,-3.650611887,Dry,Cold
A8_2018,2018,5,60,0,4,4,0.001,302.768,-2.579869562,Wet,Warm
A18_2013,2013,6,60,0,1,1,0.001,236.728,-3.650611887,Dry,Cold
A29_2013,2013,6,60,0,6,6,0.001,236.728,-3.650611887,Dry,Cold
B18_2013,2013,6,60,0,1,1,0.001,236.728,-3.650611887,Dry,Cold
A13_2017,2017,6,60,0,4,4,0.001,291.084,-2.182970334,Dry,Warm
B5_2019,2019,6,60,0,3,3,0.001,219.71,-3.47547053,Dry,Cold
A43_2020,2020,6,60,0,3,3,0.001,233.934,-3.252918217,Dry,Cold
A4_2020,2020,6,60,0,3,3,0.001,233.934,-3.252918217,Dry,Cold
A10_2009,2009,7,60,0,1,1,0.001,276.606,-2.993546066,Dry,Warm
B19_2012,2012,7,60,0,2,2,0.001,308.61,-2.678682782,Wet,Warm
A29_2013,2013,7,60,0,4,4,0.001,236.728,-3.650611887,Dry,Cold
BG4_2013,2013,7,60,0,20,20,0.001,236.728,-3.650611887,Dry,Cold
B21_2014,2014,7,60,0,1,1,0.001,279.146,-2.878476994,Dry,Warm
B13_2019,2019,7,60,0,3,3,0.001,219.71,-3.47547053,Dry,Cold
BG5_2020,2020,7,60,1,3,4,0.25,233.934,-3.252918217,Dry,Cold
B21_2014,2014,8,60,0,1,1,0.001,279.146,-2.878476994,Dry,Warm
A43_2017,2017,8,60,0,3,3,0.001,291.084,-2.182970334,Dry,Warm
B6_2017,2017,8,60,1,1,2,0.5,291.084,-2.182970334,Dry,Warm
A13_2018,2018,8,60,0,7,7,0.001,302.768,-2.579869562,Wet,Warm
A4_2019,2019,8,60,0,2,2,0.001,219.71,-3.47547053,Dry,Cold
A18_2020,2020,8,60,0,5,5,0.001,233.934,-3.252918217,Dry,Cold
B12_2011,2011,9,60,1,1,2,0.5,340.106,-2.932766528,Wet,Warm
A4_2018,2018,9,60,1,1,2,0.5,302.768,-2.579869562,Wet,Warm
A11_2004,2004,10,60,1,2,3,0.333333333,224.028,-3.067724376,Dry,Warm
B1_2009,2009,10,60,0,2,2,0.001,276.606,-2.993546066,Dry,Warm
A24_2020,2020,10,60,1,4,5,0.2,233.934,-3.252918217,Dry,Cold
A4_2009,2009,11,60,0,2,2,0.001,276.606,-2.993546066,Dry,Warm
B6_2011,2011,11,60,0,1,1,0.001,340.106,-2.932766528,Wet,Warm
A13_2020,2020,11,60,1,2,3,0.333333333,233.934,-3.252918217,Dry,Cold
B10_2020,2020,11,60,1,1,2,0.5,233.934,-3.252918217,Dry,Cold
A18_2004,2004,12,60,0,4,4,0.001,224.028,-3.067724376,Dry,Warm
A8_2004,2004,12,60,0,2,2,0.001,224.028,-3.067724376,Dry,Warm
B5_2009,2009,12,60,4,1,5,0.8,276.606,-2.993546066,Dry,Warm
B5_2020,2020,12,60,1,3,4,0.25,233.934,-3.252918217,Dry,Cold
A41_2007,2007,13,60,1,0,1,0.999,455.676,-2.915787258,Wet,Warm
A2_2009,2009,13,60,1,2,3,0.333333333,276.606,-2.993546066,Dry,Warm
B12_2011,2011,13,60,2,0,2,0.999,340.106,-2.932766528,Wet,Warm
B1_2011,2011,13,60,0,2,2,0.001,340.106,-2.932766528,Wet,Warm
B5_2019,2019,13,60,1,0,1,0.999,219.71,-3.47547053,Dry,Cold
A18_2020,2020,13,60,2,1,3,0.666666667,233.934,-3.252918217,Dry,Cold
A8_2009,2009,14,60,5,4,9,0.555555556,276.606,-2.993546066,Dry,Warm
BG4_2013,2013,14,60,7,5,12,0.583333333,236.728,-3.650611887,Dry,Cold
B2_2019,2019,14,60,2,2,4,0.5,219.71,-3.47547053,Dry,Cold
A10_2020,2020,14,60,1,1,2,0.5,233.934,-3.252918217,Dry,Cold
A41_2006,2006,15,60,2,1,3,0.666666667,180.34,-3.301481382,Dry,Cold
B4_2012,2012,15,60,1,0,1,0.999,308.61,-2.678682782,Wet,Warm
A2_2005,2005,16,60,1,1,2,0.5,326.644,-2.633386836,Wet,Warm
A20_2018,2018,16,60,1,1,2,0.5,302.768,-2.579869562,Wet,Warm
A24_2018,2018,16,60,1,0,1,0.999,302.768,-2.579869562,Wet,Warm
A2_2018,2018,16,60,2,3,5,0.4,302.768,-2.579869562,Wet,Warm
B5_2019,2019,16,60,1,0,1,0.999,219.71,-3.47547053,Dry,Cold
B1_2004,2004,17,60,0,8,8,0.001,224.028,-3.067724376,Dry,Warm
A11_2004,2004,17,60,1,2,3,0.333333333,224.028,-3.067724376,Dry,Warm
A4_2009,2009,17,60,2,0,2,0.999,276.606,-2.993546066,Dry,Warm
A4_2011,2011,17,60,2,2,4,0.5,340.106,-2.932766528,Wet,Warm
A13_2012,2012,17,60,8,5,13,0.615384615,308.61,-2.678682782,Wet,Warm
B2_2012,2012,17,60,0,1,1,0.001,308.61,-2.678682782,Wet,Warm
A4_2018,2018,17,60,1,2,3,0.333333333,302.768,-2.579869562,Wet,Warm
B5_2019,2019,17,60,1,0,1,0.999,219.71,-3.47547053,Dry,Cold
A13_2011,2011,18,60,3,0,3,0.999,340.106,-2.932766528,Wet,Warm
A4_2011,2011,18,60,2,0,2,0.999,340.106,-2.932766528,Wet,Warm
A13_2012,2012,18,60,6,11,17,0.352941176,308.61,-2.678682782,Wet,Warm
B1_2013,2013,18,60,8,12,20,0.4,236.728,-3.650611887,Dry,Cold
A4_2013,2013,18,60,1,0,1,0.999,236.728,-3.650611887,Dry,Cold
A24_2014,2014,18,60,1,0,1,0.999,279.146,-2.878476994,Dry,Warm
B10_2020,2020,18,60,2,1,3,0.666666667,233.934,-3.252918217,Dry,Cold
B17_2005,2005,19,60,0,1,1,0.001,326.644,-2.633386836,Wet,Warm
B5_2009,2009,19,60,3,6,9,0.333333333,276.606,-2.993546066,Dry,Warm
A4_2011,2011,19,60,1,0,1,0.999,340.106,-2.932766528,Wet,Warm
A40_2019,2019,19,60,2,2,4,0.5,219.71,-3.47547053,Dry,Cold
BG5_2019,2019,19,60,0,1,1,0.001,219.71,-3.47547053,Dry,Cold
A8_2020,2020,19,60,1,1,2,0.5,233.934,-3.252918217,Dry,Cold
A8_2004,2004,20,60,1,0,1,0.999,224.028,-3.067724376,Dry,Warm
B5_2009,2009,20,60,1,6,7,0.142857143,276.606,-2.993546066,Dry,Warm
B1_2011,2011,20,60,0,6,6,0.001,340.106,-2.932766528,Wet,Warm
A4_2011,2011,20,60,1,2,3,0.333333333,340.106,-2.932766528,Wet,Warm
A4_2012,2012,20,60,1,0,1,0.999,308.61,-2.678682782,Wet,Warm
B1_2013,2013,20,60,6,12,18,0.333333333,236.728,-3.650611887,Dry,Cold
B5_2019,2019,20,60,2,0,2,0.999,219.71,-3.47547053,Dry,Cold
B2_2019,2019,20,60,0,5,5,0.001,219.71,-3.47547053,Dry,Cold
A41_2004,2004,21,60,4,9,13,0.307692308,224.028,-3.067724376,Dry,Warm
